# Synthetic disentangled spectrum for the MINATO SPAN tutorial.
# Generated from PoWR GAL-OB-Vd3 models 32-40 and 22-42; see provenance.json.
# wavelength_A normalised_flux marginal_flux_error_1sigma
4490.430742 1.07751893 0.03687044
4490.468188 0.99059661 0.02569381
4490.505635 0.97854388 0.02619456
4490.543082 1.00960188 0.02557752
4490.580529 0.98731965 0.02668977
4490.617976 0.98913753 0.02521336
4490.655424 1.02154888 0.02413482
4490.692873 1.04342292 0.02539758
4490.730321 0.99890473 0.02789136
4490.767770 0.98814797 0.02797111
4490.805219 0.99737667 0.02942157
4490.842668 0.98959270 0.02675383
4490.880118 1.03253919 0.02597522
4490.917568 0.99094933 0.03142142
4490.955019 0.98085937 0.02855778
4490.992469 1.01864149 0.02840362
4491.029920 0.98670660 0.02526715
4491.067372 0.94511471 0.02902020
4491.104823 0.98163540 0.02732958
4491.142275 0.94711894 0.02470311
4491.179727 1.00855416 0.02359451
4491.217180 1.00772535 0.02465470
4491.254633 1.02661058 0.02755264
4491.292086 0.97884253 0.02846159
4491.329540 1.01945720 0.02478971
4491.366993 1.00134025 0.02571615
4491.404448 1.04464324 0.02348243
4491.441902 1.02454237 0.02382834
4491.479357 0.98431189 0.02520798
4491.516812 0.99215211 0.02669500
4491.554267 1.00642589 0.02661995
4491.591723 1.03459818 0.02436161
4491.629179 1.02903299 0.02417518
4491.666635 1.02173486 0.02544510
4491.704092 0.95840708 0.02526523
4491.741549 0.98130825 0.02303203
4491.779006 0.97879121 0.02545428
4491.816464 1.00991152 0.02989988
4491.853921 1.01268505 0.02355756
4491.891380 0.95348813 0.02526766
4491.928838 0.96198145 0.02357074
4491.966297 1.02244148 0.02824009
4492.003756 1.00074419 0.02889284
4492.041215 1.02183175 0.02567297
4492.078675 0.98003470 0.02837352
4492.116135 0.98035781 0.02395226
4492.153596 1.00499109 0.02611633
4492.191056 0.98597261 0.02685446
4492.228517 1.03399373 0.02575069
4492.265979 1.00576010 0.02694016
4492.303440 0.98644309 0.02892199
4492.340902 1.00927712 0.02411351
4492.378364 1.00218354 0.03064628
4492.415827 0.99406747 0.02741607
4492.453290 1.00915438 0.02685276
4492.490753 1.03091989 0.02682281
4492.528217 1.03295562 0.02617351
4492.565680 1.04324329 0.02555902
4492.603144 0.98483014 0.02845718
4492.640609 0.99209247 0.02840817
4492.678074 1.02963882 0.02730021
4492.715539 1.00551275 0.02532408
4492.753004 0.99371929 0.02735982
4492.790470 1.04124717 0.02766294
4492.827936 1.00953229 0.03009635
4492.865402 1.02641788 0.02532942
4492.902869 0.97117805 0.03004851
4492.940336 1.00957752 0.02579401
4492.977803 1.00856574 0.02557399
4493.015270 0.96900408 0.02837068
4493.052738 1.00188095 0.02678411
4493.090206 1.01533384 0.02430531
4493.127675 0.99961151 0.02594463
4493.165144 1.02994751 0.02570615
4493.202613 1.03988068 0.02798637
4493.240082 1.01123415 0.02656507
4493.277552 0.99669412 0.03039062
4493.315022 1.02174828 0.02614118
4493.352493 1.00846341 0.02516767
4493.389963 1.00966250 0.03060500
4493.427434 1.02868298 0.02571518
4493.464906 1.04302501 0.02861615
4493.502377 0.97872075 0.03091432
4493.539849 1.04086172 0.02812072
4493.577321 1.01746381 0.02901182
4493.614794 0.99292466 0.02847911
4493.652267 0.98381592 0.02670675
4493.689740 1.00571521 0.02711403
4493.727213 1.02300244 0.02587386
4493.764687 1.04058155 0.02577686
4493.802161 1.02089506 0.02792118
4493.839636 0.98748312 0.02860863
4493.877111 1.00944770 0.02224375
4493.914586 1.01335772 0.02592709
4493.952061 1.05475996 0.02452855
4493.989537 1.05180257 0.02277492
4494.027013 1.00391489 0.02763824
4494.064489 1.01748603 0.02688987
4494.101966 1.02871429 0.02467676
4494.139442 0.99591337 0.02664072
4494.176920 1.01071486 0.02770354
4494.214397 1.03167383 0.02401940
4494.251875 1.04520707 0.02643284
4494.289353 0.99460551 0.02772545
4494.326832 0.98888115 0.02482045
4494.364311 0.97784564 0.02637617
4494.401790 0.99509607 0.02560015
4494.439269 1.01625784 0.02757844
4494.476749 0.98388194 0.02608271
4494.514229 1.04880857 0.02310914
4494.551709 1.04595829 0.02487419
4494.589190 1.02063907 0.02678895
4494.626671 1.02828873 0.02512502
4494.664152 0.99858948 0.02864839
4494.701634 1.02095946 0.02654442
4494.739116 1.03663144 0.02496825
4494.776598 1.02146606 0.02586276
4494.814081 0.98306582 0.02960096
4494.851564 1.00876999 0.02890773
4494.889047 0.98147300 0.02620725
4494.926530 1.02136138 0.02578976
4494.964014 0.99595375 0.03009757
4495.001498 0.98028039 0.02637204
4495.038983 1.01743041 0.02579760
4495.076467 0.97095262 0.02966945
4495.113952 1.00888331 0.02716669
4495.151438 0.98540228 0.02995002
4495.188923 0.99874588 0.02529615
4495.226409 1.00170210 0.02621626
4495.263896 1.06547338 0.02832912
4495.301382 1.07937887 0.03059619
4495.338869 1.05469609 0.02465319
4495.376357 1.01042239 0.02393456
4495.413844 0.98311582 0.02733214
4495.451332 1.00452642 0.02739704
4495.488820 0.98534900 0.02621842
4495.526309 0.97672817 0.02522374
4495.563798 0.97299530 0.02879561
4495.601287 1.00179079 0.02674074
4495.638776 0.97457516 0.02708474
4495.676266 1.02104978 0.02836856
4495.713756 1.02227166 0.02877524
4495.751246 0.96716390 0.02979667
4495.788737 0.96730499 0.02829782
4495.826228 0.99294413 0.02814096
4495.863719 0.98103571 0.02662136
4495.901211 1.01578373 0.02723555
4495.938703 0.97675819 0.02428248
4495.976195 0.96808566 0.02944773
4496.013688 0.96060095 0.02501107
4496.051181 1.02822391 0.02347621
4496.088674 1.01787137 0.02593813
4496.126167 0.97577650 0.02715354
4496.163661 1.03454497 0.02545754
4496.201155 1.07903951 0.02973106
4496.238650 0.99128060 0.02659779
4496.276144 0.97094732 0.02977329
4496.313639 0.98817309 0.02556773
4496.351135 1.05627362 0.02322934
4496.388630 1.00000000 0.03462117
4496.426126 1.00698311 0.02742402
4496.463623 1.01639514 0.02733918
4496.501119 1.01100386 0.02321931
4496.538616 1.00524496 0.02723811
4496.576114 1.02492965 0.02773493
4496.613611 1.03053900 0.02526004
4496.651109 1.00670911 0.02914181
4496.688607 0.96125730 0.02832654
4496.726106 0.97645489 0.02451226
4496.763605 0.98439050 0.02668849
4496.801104 0.96160913 0.02574370
4496.838603 1.00430027 0.02838957
4496.876103 0.99774393 0.02780993
4496.913603 0.99728814 0.02664174
4496.951103 1.02233696 0.02858250
4496.988604 1.00841021 0.02709486
4497.026105 1.02052204 0.02544969
4497.063606 1.00079327 0.02431505
4497.101108 0.99486273 0.02523442
4497.138610 0.96728563 0.02900392
4497.176112 1.04250180 0.02446483
4497.213615 0.98369290 0.02572626
4497.251118 1.04045654 0.02667394
4497.288621 1.00000000 0.03581444
4497.326124 1.05780551 0.02611880
4497.363628 0.99341016 0.02380121
4497.401132 1.00441838 0.02449870
4497.438637 0.99633575 0.02744387
4497.476141 1.00791317 0.02609222
4497.513647 1.00673900 0.02959416
4497.551152 1.04813065 0.02729566
4497.588658 1.07697888 0.02878875
4497.626164 1.08223525 0.03140347
4497.663670 1.02914277 0.02792760
4497.701177 1.02887752 0.02834719
4497.738684 1.05037069 0.02460856
4497.776191 0.94552076 0.02497055
4497.813698 0.90738736 0.02561659
4497.851206 0.91817166 0.02827872
4497.888714 0.97626383 0.02462970
4497.926223 0.99136532 0.02507118
4497.963732 0.98243239 0.02839071
4498.001241 0.98152937 0.02648304
4498.038750 0.95797696 0.02733529
4498.076260 0.97072412 0.02819498
4498.113770 1.02309233 0.02486985
4498.151281 0.97800439 0.02648376
4498.188791 1.02245658 0.02947344
4498.226302 1.00236286 0.02943637
4498.263814 1.01069607 0.02453460
4498.301325 1.01368919 0.03014971
4498.338837 1.01096686 0.02305416
4498.376349 0.98174145 0.02384871
4498.413862 1.01944873 0.02637417
4498.451375 0.99614118 0.02354074
4498.488888 0.95769325 0.02346785
4498.526402 0.96376868 0.02801654
4498.563915 1.00423442 0.02434355
4498.601430 1.01320929 0.02443999
4498.638944 1.03437901 0.02591946
4498.676459 1.03900062 0.02651913
4498.713974 1.01938549 0.02950120
4498.751489 1.03629247 0.02707756
4498.789005 0.99983633 0.02607705
4498.826521 0.99382213 0.02533404
4498.864037 1.05162235 0.02303904
4498.901554 1.01108978 0.02459451
4498.939071 1.01336793 0.02826791
4498.976588 1.02326519 0.02789085
4499.014106 1.01815304 0.02611340
4499.051624 0.98761009 0.02578894
4499.089142 1.00369851 0.02597548
4499.126660 1.01213760 0.02623269
4499.164179 1.03023364 0.02710025
4499.201698 0.98801144 0.03021016
4499.239218 1.00392071 0.02646987
4499.276738 0.98922588 0.02600758
4499.314258 0.99823223 0.02918468
4499.351778 1.02276281 0.02276173
4499.389299 0.98603716 0.02381603
4499.426820 0.99155239 0.02888446
4499.464341 0.98281267 0.02767661
4499.501863 0.94592190 0.02826786
4499.539385 1.01694962 0.02785042
4499.576907 1.00788152 0.02928333
4499.614430 1.03826811 0.02558915
4499.651953 0.99364211 0.02703579
4499.689476 1.00314335 0.02730142
4499.726999 0.97889947 0.03110901
4499.764523 1.02707161 0.02505683
4499.802047 1.01995082 0.02755733
4499.839572 1.03531864 0.02260023
4499.877097 1.02582329 0.02332810
4499.914622 1.00257831 0.02881507
4499.952147 1.04229386 0.02290562
4499.989673 1.04807616 0.02560593
4500.027199 1.02889330 0.02638576
4500.064725 1.03058488 0.02446045
4500.102252 1.00985146 0.02279013
4500.139779 1.03000107 0.02518473
4500.177306 1.05729793 0.02500068
4500.214834 1.05562232 0.02327094
4500.252362 1.01897385 0.02407240
4500.289890 1.01660843 0.02532960
4500.327418 1.05571750 0.02607924
4500.364947 1.04228072 0.02334095
4500.402476 1.04916160 0.02728980
4500.440006 1.04445756 0.02633875
4500.477536 1.01322100 0.02608654
4500.515066 1.01493403 0.02632138
4500.552596 1.01244097 0.02711103
4500.590127 1.03082340 0.02414979
4500.627658 1.02034331 0.02775615
4500.665189 0.99087937 0.02913425
4500.702721 1.02414686 0.02899386
4500.740253 1.00933388 0.02554423
4500.777785 0.99753696 0.02929714
4500.815318 0.97852014 0.02478281
4500.852851 1.00189969 0.02708258
4500.890384 0.99208168 0.02680874
4500.927917 0.99008828 0.02572020
4500.965451 1.03219521 0.02319948
4501.002985 1.01940328 0.02802951
4501.040520 1.00626147 0.02680177
4501.078055 1.01294862 0.02489851
4501.115590 0.97890736 0.02489326
4501.153125 0.96768797 0.02447192
4501.190661 1.03923689 0.02603226
4501.228197 1.03798981 0.02632969
4501.265733 1.03248097 0.02342734
4501.303270 1.01773759 0.02353481
4501.340807 1.00521207 0.02738270
4501.378344 1.03745315 0.02673735
4501.415882 1.06129557 0.02635379
4501.453420 1.07022623 0.02484848
4501.490958 1.04263363 0.02357817
4501.528497 0.99288601 0.02880841
4501.566036 0.97295036 0.02795061
4501.603575 1.00929603 0.02962356
4501.641114 1.00680050 0.02737587
4501.678654 1.01822874 0.02669072
4501.716194 0.98651306 0.03165505
4501.753735 0.98915933 0.02769229
4501.791275 1.01119324 0.02749871
4501.828816 0.99376061 0.02848060
4501.866358 0.99666157 0.02771805
4501.903899 1.01053580 0.02794842
4501.941441 1.02472737 0.02804496
4501.978984 1.00813804 0.02612814
4502.016526 1.00488589 0.02709631
4502.054069 0.98545266 0.02493103
4502.091613 1.00427978 0.02690828
4502.129156 1.04996212 0.02490613
4502.166700 1.03224296 0.02895449
4502.204244 1.05295825 0.02500630
4502.241789 1.03365277 0.02353588
4502.279333 1.00106114 0.02661423
4502.316879 1.02175997 0.02480061
4502.354424 0.99695377 0.02692818
4502.391970 1.02270405 0.02711971
4502.429516 1.05577828 0.02493514
4502.467062 0.97955140 0.02853079
4502.504609 0.96324690 0.03012311
4502.542156 1.02173752 0.02596925
4502.579703 1.00720367 0.02937261
4502.617251 1.02255796 0.02780660
4502.654799 1.00538655 0.02538665
4502.692347 1.00124677 0.03087946
4502.729896 0.96347830 0.02815816
4502.767445 1.02360790 0.02586281
4502.804994 1.02255763 0.02866982
4502.842543 1.03833247 0.02600362
4502.880093 1.02566549 0.02534269
4502.917643 0.95205330 0.02530935
4502.955194 0.96279754 0.02555287
4502.992744 1.00878707 0.02585375
4503.030295 1.02268985 0.02479706
4503.067847 1.03843046 0.02424267
4503.105399 1.02610895 0.02801883
4503.142951 1.02221294 0.02796704
4503.180503 1.03060415 0.02708140
4503.218056 0.98817071 0.02751602
4503.255608 0.98372580 0.03049486
4503.293162 1.01531657 0.02838514
4503.330715 1.04687664 0.02540771
4503.368269 1.01173630 0.02422503
4503.405823 1.00192789 0.02488927
4503.443378 1.03060675 0.02655535
4503.480933 0.99110919 0.02791610
4503.518488 1.01968240 0.02516306
4503.556043 1.03277736 0.02658107
4503.593599 1.01342154 0.02623672
4503.631155 0.99113812 0.02615601
4503.668712 1.01116406 0.02368151
4503.706268 1.01452385 0.02644611
4503.743825 1.01119034 0.02820592
4503.781383 0.99082061 0.02548700
4503.818940 1.01855970 0.02829779
4503.856498 1.03715525 0.02548450
4503.894057 1.00730062 0.02481087
4503.931615 0.93994990 0.02887356
4503.969174 1.00954858 0.02742792
4504.006733 1.00661524 0.02961486
4504.044293 1.03319953 0.02545782
4504.081853 1.00962144 0.02574562
4504.119413 1.01730942 0.02611069
4504.156973 0.93841795 0.02702175
4504.194534 0.97935028 0.02680102
4504.232095 1.04156607 0.02643525
4504.269657 1.04891350 0.02504703
4504.307218 1.06351111 0.02739144
4504.344780 1.04855946 0.02636045
4504.382343 1.00234445 0.02740242
4504.419905 1.00073577 0.02534470
4504.457468 0.96900409 0.02676924
4504.495032 0.96874900 0.02690382
4504.532595 1.05253764 0.02382713
4504.570159 0.98746841 0.02421032
4504.607723 0.97876709 0.02781648
4504.645288 1.02036330 0.02564212
4504.682853 1.04794726 0.02567965
4504.720418 0.97233366 0.02469043
4504.757983 1.03294503 0.02719677
4504.795549 1.01766987 0.02680834
4504.833115 1.04436497 0.02785029
4504.870682 1.02579918 0.02702977
4504.908248 1.02616079 0.02597908
4504.945816 0.96804115 0.02550820
4504.983383 0.95993031 0.02477669
4505.020951 1.02128807 0.02440202
4505.058519 1.01988574 0.02365039
4505.096087 1.04622318 0.02501306
4505.133655 1.06435866 0.02570508
4505.171224 1.01243816 0.02453330
4505.208794 1.00389331 0.02305585
4505.246363 0.99945245 0.02399230
4505.283933 0.96851346 0.02375935
4505.321503 0.95252005 0.02590935
4505.359074 1.01865650 0.02652628
4505.396645 1.05081817 0.02204596
4505.434216 1.02565743 0.02218296
4505.471787 1.02056408 0.02763813
4505.509359 1.03833090 0.02505175
4505.546931 1.00727927 0.02450602
4505.584503 1.02532077 0.03113202
4505.622076 1.03640489 0.02431505
4505.659649 1.01765504 0.02682455
4505.697222 1.01571982 0.02751810
4505.734796 1.01505375 0.02506381
4505.772370 0.99927600 0.03025773
4505.809944 0.98687139 0.02468325
4505.847519 1.02980512 0.02877443
4505.885094 1.02214122 0.02985764
4505.922669 0.98017101 0.02645647
4505.960244 1.01708979 0.02595478
4505.997820 0.97753554 0.02922204
4506.035396 1.00274536 0.02877673
4506.072973 1.03471080 0.02421303
4506.110549 0.99518507 0.02678758
4506.148126 1.00356710 0.02467031
4506.185704 1.01931250 0.02557048
4506.223282 1.04675030 0.02567158
4506.260860 0.98438419 0.03035987
4506.298438 1.02525133 0.02845903
4506.336017 1.01777766 0.02337591
4506.373595 1.00343040 0.02791035
4506.411175 1.00182384 0.02429407
4506.448754 1.01149428 0.02870784
4506.486334 1.03939973 0.02376808
4506.523914 1.01165415 0.02754859
4506.561495 1.02278199 0.03057874
4506.599076 0.99935786 0.02832179
4506.636657 0.98570209 0.02692621
4506.674238 0.95950366 0.02588487
4506.711820 0.96559956 0.02608593
4506.749402 1.02655078 0.02472549
4506.786985 1.02642404 0.02808081
4506.824567 1.03248905 0.03178048
4506.862150 1.00720655 0.02798264
4506.899734 1.01619726 0.02848399
4506.937317 1.02391644 0.02506003
4506.974901 1.02618789 0.02900005
4507.012486 0.98198592 0.02820565
4507.050070 0.96482500 0.02683568
4507.087655 0.96372574 0.02799822
4507.125240 1.00834022 0.03027986
4507.162826 1.02793489 0.02525744
4507.200412 1.03782215 0.02516962
4507.237998 1.05220689 0.02262387
4507.275584 1.01876273 0.02947238
4507.313171 1.00094265 0.02475781
4507.350758 1.00288355 0.02636940
4507.388346 1.00163222 0.02588109
4507.425933 1.00439012 0.02605127
4507.463521 1.00542490 0.02766142
4507.501110 1.00342283 0.02738992
4507.538699 1.02862028 0.02577351
4507.576287 1.02555693 0.02769641
4507.613877 1.01173383 0.02672204
4507.651466 1.02461375 0.02772188
4507.689056 0.98869869 0.02782653
4507.726647 0.99926555 0.02671185
4507.764237 1.03494206 0.02631910
4507.801828 1.03292617 0.02684515
4507.839419 0.98050356 0.02622198
4507.877011 0.96163556 0.02766370
4507.914602 0.96075266 0.02647224
4507.952195 1.00882624 0.02833026
4507.989787 1.05337283 0.02651009
4508.027380 1.04277462 0.02610910
4508.064973 1.01930957 0.02570618
4508.102566 1.01655262 0.02578398
4508.140160 1.03670556 0.02873547
4508.177754 1.00672964 0.02696716
4508.215348 1.06819051 0.02649861
4508.252943 0.98517120 0.02880747
4508.290538 1.01260473 0.02857725
4508.328133 1.01527687 0.02636014
4508.365729 1.03647215 0.02606797
4508.403324 1.02754543 0.02680255
4508.440921 1.03728900 0.02800207
4508.478517 0.97435854 0.02755827
4508.516114 0.99718750 0.02757170
4508.553711 0.99718096 0.02747478
4508.591309 1.02320940 0.02417333
4508.628906 1.01186913 0.02477632
4508.666504 0.99830321 0.02556820
4508.704103 1.03361224 0.02727993
4508.741701 0.98417711 0.02600745
4508.779300 1.01722256 0.02396920
4508.816900 1.00392487 0.02862915
4508.854499 1.01964061 0.02844473
4508.892099 0.99786457 0.02798491
4508.929700 1.00490905 0.02697969
4508.967300 1.00203568 0.02644145
4509.004901 0.98476248 0.02746996
4509.042502 0.99711349 0.02673226
4509.080104 1.02421483 0.02847552
4509.117706 1.02319493 0.03063326
4509.155308 1.02620315 0.02517945
4509.192910 0.99541595 0.03027679
4509.230513 0.97805444 0.02637206
4509.268116 1.01246341 0.02629913
4509.305720 0.99873325 0.02584265
4509.343323 0.99671242 0.02534918
4509.380927 1.00083377 0.02588095
4509.418532 0.98881899 0.02548451
4509.456136 1.01490317 0.02685397
4509.493741 0.97645335 0.02707032
4509.531347 0.98512708 0.02489040
4509.568952 1.04842635 0.02518578
4509.606558 1.00248318 0.02557488
4509.644164 1.03380895 0.02415475
4509.681771 0.98419496 0.02885960
4509.719378 1.00019154 0.02819907
4509.756985 0.97471362 0.02654932
4509.794592 0.98738123 0.02554025
4509.832200 1.03456829 0.02637769
4509.869808 1.03045329 0.02572336
4509.907417 1.03430376 0.02884943
4509.945025 1.03563195 0.02972667
4509.982635 0.98114028 0.02736621
4510.020244 0.97979877 0.02854986
4510.057854 0.96068525 0.03302421
4510.095464 1.01278902 0.03056674
4510.133074 1.03199658 0.02979070
4510.170685 1.01016031 0.02690593
4510.208295 0.99051606 0.03197426
4510.245907 1.01335054 0.02984891
4510.283518 1.05670016 0.02444843
4510.321130 1.04891079 0.02704714
4510.358742 1.00710820 0.02672704
4510.396355 0.99244390 0.02970741
4510.433968 1.03193286 0.02436187
4510.471581 1.03223313 0.03038545
4510.509194 0.98143717 0.02989845
4510.546808 0.96952907 0.02534031
4510.584422 0.99406447 0.02628372
4510.622036 0.96656169 0.02821250
4510.659651 1.03078204 0.02333917
4510.697266 0.96169475 0.02763972
4510.734881 0.99852823 0.02606691
4510.772497 1.02962375 0.02500020
4510.810113 0.99756135 0.02512889
4510.847729 0.99355504 0.02595334
4510.885346 1.03599283 0.02417929
4510.922963 1.03878936 0.02596956
4510.960580 1.00613731 0.02831965
4510.998197 1.00803064 0.02923066
4511.035815 1.03409832 0.02738738
4511.073433 0.98964051 0.02849000
4511.111052 0.97378195 0.02584659
