# Synthetic disentangled spectrum for the MINATO SPAN tutorial.
# Generated from PoWR GAL-OB-Vd3 models 32-40 and 22-42; see provenance.json.
# wavelength_A normalised_flux marginal_flux_error_1sigma
4519.620876 0.99827606 0.00305213
4519.658566 0.99274449 0.00287131
4519.696256 0.99545560 0.00263793
4519.733946 0.99982771 0.00317683
4519.771637 1.00299923 0.00258169
4519.809328 0.99774935 0.00303882
4519.847019 1.00370531 0.00309816
4519.884711 1.00031810 0.00320387
4519.922402 1.00131057 0.00319760
4519.960095 0.99936988 0.00279025
4519.997787 1.00439096 0.00294948
4520.035480 1.00275944 0.00339309
4520.073173 1.00533966 0.00280165
4520.110867 0.99685882 0.00302883
4520.148561 0.99400798 0.00309392
4520.186255 0.99840924 0.00339902
4520.223949 1.00221329 0.00298441
4520.261644 0.99534903 0.00259535
4520.299339 0.99755861 0.00311850
4520.337035 0.99783581 0.00342126
4520.374730 0.99528582 0.00364583
4520.412426 1.00089175 0.00367667
4520.450123 1.00072480 0.00303336
4520.487819 1.00502881 0.00284284
4520.525516 1.00466755 0.00318196
4520.563214 1.00295574 0.00322492
4520.600911 0.99997410 0.00341163
4520.638609 0.99512009 0.00341646
4520.676307 1.00159478 0.00325927
4520.714006 1.00298034 0.00322717
4520.751705 0.99417673 0.00340225
4520.789404 0.99944930 0.00309582
4520.827103 1.00296193 0.00324590
4520.864803 0.99673452 0.00310784
4520.902503 0.99843983 0.00320735
4520.940204 0.99488613 0.00337574
4520.977904 0.99549169 0.00345386
4521.015605 0.99626680 0.00310937
4521.053307 0.99775397 0.00357573
4521.091008 0.99952743 0.00327746
4521.128710 0.99587808 0.00327427
4521.166413 0.99980362 0.00302914
4521.204115 0.99300656 0.00316258
4521.241818 0.99595107 0.00320706
4521.279522 0.99705547 0.00306608
4521.317225 0.99767099 0.00305208
4521.354929 0.99857700 0.00306029
4521.392633 0.99350455 0.00313324
4521.430338 0.98886551 0.00307211
4521.468043 0.99684088 0.00344618
4521.505748 0.99311548 0.00329424
4521.543453 0.99145873 0.00296097
4521.581159 0.98882517 0.00324494
4521.618865 0.98922704 0.00332909
4521.656571 0.98967493 0.00349917
4521.694278 0.99566373 0.00336669
4521.731985 0.99152126 0.00316505
4521.769693 0.99208612 0.00270183
4521.807400 0.99199759 0.00296764
4521.845108 0.99572998 0.00355161
4521.882816 0.99211353 0.00337610
4521.920525 0.98797231 0.00355444
4521.958234 0.98956638 0.00338058
4521.995943 0.98997226 0.00336897
4522.033653 0.98296807 0.00299575
4522.071363 0.98882092 0.00346671
4522.109073 0.98644678 0.00368623
4522.146783 0.98684450 0.00353373
4522.184494 0.98960288 0.00338806
4522.222205 0.98731522 0.00346980
4522.259917 0.98571495 0.00333949
4522.297628 0.98702447 0.00352386
4522.335340 0.99063526 0.00319431
4522.373053 0.98612427 0.00299820
4522.410765 0.98479724 0.00313282
4522.448479 0.98345369 0.00301857
4522.486192 0.98756630 0.00316432
4522.523905 0.97803087 0.00324958
4522.561619 0.97853540 0.00321364
4522.599334 0.97518260 0.00316290
4522.637048 0.97301579 0.00345473
4522.674763 0.98251137 0.00275413
4522.712478 0.98025283 0.00301840
4522.750194 0.98290620 0.00311274
4522.787910 0.97585080 0.00331527
4522.825626 0.97841565 0.00349327
4522.863342 0.97434590 0.00318230
4522.901059 0.97443057 0.00318208
4522.938776 0.97300914 0.00327674
4522.976494 0.97532631 0.00310910
4523.014211 0.97252668 0.00301413
4523.051929 0.97480128 0.00332493
4523.089648 0.97518598 0.00330640
4523.127366 0.97696704 0.00297896
4523.165085 0.98446461 0.00327568
4523.202805 0.98409783 0.00313854
4523.240524 0.97673386 0.00318898
4523.278244 0.98235095 0.00294419
4523.315964 0.97931570 0.00337197
4523.353685 0.97356164 0.00312238
4523.391406 0.97707615 0.00304713
4523.429127 0.97503821 0.00372562
4523.466848 0.97165510 0.00353409
4523.504570 0.97610433 0.00344925
4523.542292 0.97293895 0.00298897
4523.580015 0.97790559 0.00287475
4523.617738 0.97396335 0.00333299
4523.655461 0.97711324 0.00329180
4523.693184 0.98315182 0.00286728
4523.730908 0.98414748 0.00336806
4523.768632 0.97907608 0.00331179
4523.806356 0.97522283 0.00314416
4523.844081 0.97729266 0.00293845
4523.881806 0.97364290 0.00318501
4523.919531 0.97948741 0.00348163
4523.957257 0.98901828 0.00326486
4523.994982 0.98918571 0.00302206
4524.032709 0.98621021 0.00306471
4524.070435 0.98450250 0.00342006
4524.108162 0.98060157 0.00364490
4524.145889 0.98613240 0.00317555
4524.183617 0.98290173 0.00304555
4524.221344 0.99085550 0.00282425
4524.259073 0.98252009 0.00326955
4524.296801 0.98393641 0.00294163
4524.334530 0.98474960 0.00300947
4524.372259 0.99047766 0.00295381
4524.409988 0.98761893 0.00326482
4524.447718 0.99050126 0.00267271
4524.485448 0.98807495 0.00315833
4524.523178 0.98586863 0.00322237
4524.560909 0.99444329 0.00349595
4524.598640 0.99101493 0.00336583
4524.636371 0.99031915 0.00302396
4524.674102 0.99858251 0.00341588
4524.711834 0.99466377 0.00301751
4524.749567 0.99117758 0.00303000
4524.787299 1.00015241 0.00336266
4524.825032 0.99491450 0.00326763
4524.862765 0.99319895 0.00356220
4524.900498 0.99741842 0.00331230
4524.938232 1.00115232 0.00311804
4524.975966 0.99881488 0.00343488
4525.013701 0.99943596 0.00303932
4525.051435 0.99853479 0.00347751
4525.089170 0.99920780 0.00303631
4525.126906 1.00176075 0.00288012
4525.164641 1.00180346 0.00338061
4525.202377 0.99448645 0.00379476
4525.240114 0.99533528 0.00360641
4525.277850 0.99600321 0.00318847
4525.315587 1.00378329 0.00335991
4525.353324 1.00095021 0.00313954
4525.391062 0.99719693 0.00303642
4525.428800 0.99787025 0.00357427
4525.466538 1.00421721 0.00319365
4525.504276 1.00005486 0.00334537
4525.542015 1.00352944 0.00310053
4525.579754 1.00447991 0.00287562
4525.617494 1.00790687 0.00374081
4525.655234 0.99731497 0.00308763
4525.692974 1.00082437 0.00305028
4525.730714 1.00280025 0.00291381
4525.768455 0.99907208 0.00357900
4525.806196 0.99496548 0.00346798
4525.843937 0.99625180 0.00349913
4525.881679 1.00495804 0.00279837
4525.919421 1.00211488 0.00319132
4525.957163 1.00616456 0.00304648
4525.994905 1.00485338 0.00319156
4526.032648 1.00201462 0.00329500
4526.070392 0.99759479 0.00295436
4526.108135 1.00113711 0.00343388
4526.145879 1.00063833 0.00313969
4526.183623 1.00083780 0.00321510
4526.221367 1.00140532 0.00309586
4526.259112 1.00669391 0.00309310
4526.296857 0.99639066 0.00302933
4526.334603 0.99621915 0.00310024
4526.372349 1.00108580 0.00355218
4526.410095 0.99351968 0.00346014
4526.447841 0.99639601 0.00347668
4526.485588 0.99588028 0.00342998
4526.523335 0.99433326 0.00300541
4526.561082 1.00214009 0.00331068
4526.598829 1.00003009 0.00329228
4526.636577 0.99733807 0.00334927
4526.674326 0.99164817 0.00351072
4526.712074 0.99325984 0.00313966
4526.749823 1.00045865 0.00330439
4526.787572 0.99978404 0.00315821
4526.825322 0.99997810 0.00331473
4526.863072 0.99253028 0.00317470
4526.900822 0.99351972 0.00343610
4526.938572 0.99598712 0.00317017
4526.976323 0.99336354 0.00312975
4527.014074 0.99541218 0.00318951
4527.051825 0.99719251 0.00334257
4527.089577 0.99722709 0.00300431
4527.127329 0.99835392 0.00409185
4527.165081 0.99004158 0.00331792
4527.202834 0.99963718 0.00335814
4527.240587 0.99414311 0.00333906
4527.278340 0.99055141 0.00373513
4527.316094 0.99867897 0.00368873
4527.353848 1.00125242 0.00327786
4527.391602 0.99998985 0.00293051
4527.429357 0.99760103 0.00305961
4527.467111 0.99539601 0.00296285
4527.504867 0.99516982 0.00357457
4527.542622 0.99182125 0.00303979
4527.580378 0.99613690 0.00353271
4527.618134 0.99906939 0.00343300
4527.655890 0.99472407 0.00265734
4527.693647 0.99235663 0.00339023
4527.731404 0.99824662 0.00334388
4527.769162 1.00078916 0.00298335
4527.806919 0.99823815 0.00320044
4527.844677 0.99739673 0.00324256
4527.882436 0.99914986 0.00325857
4527.920194 0.99382404 0.00339626
4527.957953 0.99697919 0.00353611
4527.995712 0.99116954 0.00273730
4528.033472 0.99065450 0.00316728
4528.071232 0.98696106 0.00324196
4528.108992 0.98718928 0.00339390
4528.146753 0.98674676 0.00328099
4528.184514 0.98918808 0.00347790
4528.222275 0.98386301 0.00353053
4528.260036 0.98319010 0.00324593
4528.297798 0.98346238 0.00321311
4528.335560 0.98393721 0.00347319
4528.373322 0.98597484 0.00326819
4528.411085 0.98223436 0.00325721
4528.448848 0.98349133 0.00309403
4528.486612 0.98549743 0.00330784
4528.524375 0.98293381 0.00317521
4528.562139 0.98541855 0.00298841
4528.599904 0.98791624 0.00330128
4528.637668 0.98286896 0.00314496
4528.675433 0.97919153 0.00336881
4528.713198 0.97937059 0.00357279
4528.750964 0.97954175 0.00307980
4528.788730 0.97623111 0.00343393
4528.826496 0.97350615 0.00320673
4528.864262 0.97996795 0.00336917
4528.902029 0.98295929 0.00285020
4528.939796 0.98202692 0.00325539
4528.977564 0.97237587 0.00358571
4529.015332 0.97579208 0.00310759
4529.053100 0.97323059 0.00309668
4529.090868 0.97250156 0.00312490
4529.128637 0.97904749 0.00291890
4529.166406 0.97577427 0.00356307
4529.204175 0.98121195 0.00333599
4529.241945 0.98070733 0.00346045
4529.279715 0.98345427 0.00398950
4529.317485 0.97826512 0.00355927
4529.355256 0.97980603 0.00305025
4529.393027 0.97970070 0.00361615
4529.430798 0.97566315 0.00351488
4529.468569 0.98043377 0.00307486
4529.506341 0.98401689 0.00338403
4529.544113 0.98639443 0.00342581
4529.581886 0.98029375 0.00318409
4529.619659 0.97912636 0.00357639
4529.657432 0.98173236 0.00329758
4529.695205 0.98375928 0.00313639
4529.732979 0.98480943 0.00345237
4529.770753 0.98251272 0.00343798
4529.808527 0.97919887 0.00288756
4529.846302 0.98033491 0.00269277
4529.884077 0.98510691 0.00333871
4529.921852 0.98551935 0.00314090
4529.959628 0.98133084 0.00298249
4529.997404 0.98533526 0.00335028
4530.035180 0.98806735 0.00355490
4530.072957 0.98963752 0.00328774
4530.110734 0.98744445 0.00357758
4530.148511 0.99179377 0.00295275
4530.186289 0.99293929 0.00305915
4530.224066 0.99302117 0.00294729
4530.261845 0.99342912 0.00363050
4530.299623 0.99296007 0.00342531
4530.337402 0.98899474 0.00312017
4530.375181 0.98929301 0.00349614
4530.412960 0.99182208 0.00306279
4530.450740 0.99018981 0.00323541
4530.488520 0.98791130 0.00313144
4530.526300 0.99476232 0.00312395
4530.564081 0.99234313 0.00304845
4530.601862 0.99470212 0.00287673
4530.639643 0.99521537 0.00283353
4530.677425 0.99577415 0.00339662
4530.715207 0.99460690 0.00333748
4530.752989 0.99662795 0.00327664
4530.790772 0.99402657 0.00325171
4530.828555 0.99262885 0.00302452
4530.866338 0.99217275 0.00293026
4530.904121 0.99580797 0.00313160
4530.941905 0.99235263 0.00300605
4530.979689 0.99418784 0.00354208
4531.017474 0.99374662 0.00299505
4531.055259 0.99414137 0.00354281
4531.093044 0.99536568 0.00374822
4531.130829 0.99256134 0.00272735
4531.168615 0.99318545 0.00312465
4531.206401 1.00028751 0.00290304
4531.244187 0.99591331 0.00314794
4531.281974 0.99490853 0.00284643
4531.319761 0.99679441 0.00317691
4531.357548 0.99529404 0.00348711
4531.395336 0.99692766 0.00362331
4531.433124 0.99900003 0.00328686
4531.470912 0.99001346 0.00305841
4531.508701 0.99343203 0.00328534
4531.546489 0.99695246 0.00313046
4531.584279 0.99383988 0.00301072
4531.622068 0.99823270 0.00326329
4531.659858 0.99885366 0.00363568
4531.697648 0.99356941 0.00313144
4531.735439 0.99723250 0.00351545
4531.773229 0.99509609 0.00342837
4531.811020 0.99807584 0.00330510
4531.848812 0.99260192 0.00354906
4531.886603 0.99447065 0.00331117
4531.924396 0.99464712 0.00358814
4531.962188 0.99812634 0.00342755
4531.999981 0.99866374 0.00333735
4532.037773 0.99307542 0.00295191
4532.075567 0.99736526 0.00286607
4532.113360 0.99640106 0.00301208
4532.151154 0.99788082 0.00316288
4532.188949 0.99144847 0.00321831
4532.226743 0.99779667 0.00323385
4532.264538 0.99275466 0.00324654
4532.302333 0.99610294 0.00283364
4532.340129 0.99965478 0.00320742
4532.377924 0.99894999 0.00316125
4532.415721 0.99437846 0.00330329
4532.453517 1.00012585 0.00366980
4532.491314 0.99763526 0.00365710
4532.529111 0.99754955 0.00339671
4532.566908 1.00026605 0.00339196
4532.604706 0.99584591 0.00335471
4532.642504 1.00051486 0.00307174
4532.680302 1.00194701 0.00336301
4532.718101 1.00351755 0.00318016
4532.755900 1.00189288 0.00331295
4532.793699 0.99654171 0.00353735
4532.831499 0.99549725 0.00311909
4532.869299 0.99783878 0.00279696
4532.907099 0.99696831 0.00330823
4532.944899 0.99647887 0.00296867
4532.982700 0.99078343 0.00334516
4533.020501 0.99385445 0.00329417
4533.058303 0.99714089 0.00303427
4533.096105 0.99880428 0.00332797
4533.133907 1.00013035 0.00285278
4533.171709 1.00241198 0.00258925
4533.209512 0.99902666 0.00288662
4533.247315 1.00120428 0.00318520
4533.285118 0.99433757 0.00273687
4533.322922 0.99481308 0.00339243
4533.360726 0.99334737 0.00343706
4533.398530 0.99393472 0.00338474
4533.436335 0.99323215 0.00332767
4533.474140 0.99311345 0.00320926
4533.511945 0.99225746 0.00277252
4533.549751 0.99427163 0.00337381
4533.587557 0.98855488 0.00351493
4533.625363 0.98865946 0.00329746
4533.663169 0.98476635 0.00329613
4533.700976 0.99007067 0.00306504
4533.738783 0.99052561 0.00314250
4533.776591 0.99160214 0.00364835
4533.814399 0.99007859 0.00355979
4533.852207 0.99049223 0.00316412
4533.890015 0.99071857 0.00318145
4533.927824 0.98588952 0.00320724
4533.965633 0.98601606 0.00332439
4534.003442 0.98584860 0.00350764
4534.041252 0.98165140 0.00293714
4534.079062 0.97875977 0.00304860
4534.116872 0.97976103 0.00323523
4534.154683 0.98624845 0.00281830
4534.192494 0.98308643 0.00329261
4534.230305 0.98265368 0.00324721
4534.268117 0.98000586 0.00304664
4534.305928 0.97698852 0.00361702
4534.343741 0.97495842 0.00356604
4534.381553 0.97728888 0.00312644
4534.419366 0.98177918 0.00341003
4534.457179 0.97920342 0.00327460
4534.494993 0.97855584 0.00352101
4534.532806 0.98262235 0.00320952
4534.570620 0.97149284 0.00341431
4534.608435 0.97785246 0.00362886
4534.646250 0.96946520 0.00348489
4534.684065 0.97681636 0.00338478
4534.721880 0.97835097 0.00349323
4534.759696 0.97416653 0.00353522
4534.797512 0.97154508 0.00328951
4534.835328 0.97603233 0.00293699
4534.873145 0.98228145 0.00345591
4534.910962 0.97307142 0.00320986
4534.948779 0.97393629 0.00327620
4534.986596 0.97818351 0.00281245
4535.024414 0.98089311 0.00327435
4535.062232 0.97907020 0.00327091
4535.100051 0.97498034 0.00336408
4535.137870 0.97875081 0.00328286
4535.175689 0.98113862 0.00325427
4535.213508 0.98068764 0.00334393
4535.251328 0.97907232 0.00354565
4535.289148 0.98003034 0.00310722
4535.326969 0.98193989 0.00294723
4535.364789 0.98192934 0.00303438
4535.402610 0.97822885 0.00279624
4535.440432 0.98488519 0.00377524
4535.478253 0.98510878 0.00353023
4535.516075 0.98572031 0.00302216
4535.553898 0.98130918 0.00348823
4535.591720 0.98197585 0.00373657
4535.629543 0.97655233 0.00336327
4535.667366 0.98639546 0.00349621
4535.705190 0.99370595 0.00262616
4535.743014 0.98913997 0.00296692
4535.780838 0.99123155 0.00309208
4535.818662 0.99205733 0.00384552
4535.856487 0.99002855 0.00338224
4535.894312 0.98556166 0.00312818
4535.932138 0.98420794 0.00300842
4535.969964 0.99162827 0.00343084
4536.007790 0.98739308 0.00278715
4536.045616 0.98581144 0.00339880
4536.083443 0.99184280 0.00320705
4536.121270 0.98654659 0.00320638
4536.159097 0.98590293 0.00347823
4536.196925 0.98979708 0.00340089
4536.234753 0.99467809 0.00342121
4536.272581 0.99240130 0.00315608
4536.310410 0.98840618 0.00363124
4536.348239 0.98843077 0.00359484
4536.386068 0.98914843 0.00299912
4536.423897 0.98811498 0.00308801
4536.461727 0.99170240 0.00351861
4536.499557 0.99204537 0.00331934
4536.537388 0.98938870 0.00342713
4536.575219 0.98567292 0.00324886
4536.613050 0.99022870 0.00362989
4536.650881 0.98665406 0.00297256
4536.688713 0.99102563 0.00305371
4536.726545 0.99131101 0.00334562
4536.764377 0.98790555 0.00321622
4536.802210 0.98784516 0.00351361
4536.840043 0.98875207 0.00310631
4536.877876 0.98468949 0.00336658
4536.915710 0.98833542 0.00298939
4536.953544 0.99223820 0.00318598
4536.991378 0.98523823 0.00367607
4537.029213 0.98922643 0.00351887
4537.067048 0.98931600 0.00358037
4537.104883 0.98661396 0.00326253
4537.142719 0.98826723 0.00342267
4537.180554 0.98493249 0.00358401
4537.218391 0.99193435 0.00319367
4537.256227 0.98838477 0.00337104
4537.294064 0.98550027 0.00313560
4537.331901 0.98496269 0.00293147
4537.369738 0.98162503 0.00330582
4537.407576 0.98117880 0.00351525
4537.445414 0.98519813 0.00372908
4537.483253 0.98545876 0.00346712
4537.521091 0.98441667 0.00323797
4537.558930 0.98399853 0.00338839
4537.596770 0.98480843 0.00329002
4537.634609 0.98163601 0.00294615
4537.672449 0.98248280 0.00296857
4537.710290 0.98572450 0.00326941
4537.748130 0.98354044 0.00339987
4537.785971 0.97906130 0.00315032
4537.823812 0.98025068 0.00348402
4537.861654 0.98024801 0.00318589
4537.899496 0.98225848 0.00344683
4537.937338 0.98509137 0.00322165
4537.975180 0.98394374 0.00358795
4538.013023 0.97589492 0.00301916
4538.050866 0.98404417 0.00268740
4538.088710 0.97568831 0.00344337
4538.126553 0.97829187 0.00342388
4538.164397 0.97902401 0.00325507
4538.202242 0.98171031 0.00322256
4538.240087 0.97350533 0.00324886
4538.277932 0.96983186 0.00310559
4538.315777 0.97116085 0.00269982
4538.353622 0.97257315 0.00333037
4538.391468 0.97099702 0.00356416
4538.429315 0.97116104 0.00350777
4538.467161 0.97753207 0.00313278
4538.505008 0.97509126 0.00347700
4538.542855 0.97936811 0.00348488
4538.580703 0.97703857 0.00284410
4538.618551 0.97503648 0.00321866
4538.656399 0.97006280 0.00369188
4538.694247 0.96805495 0.00301358
4538.732096 0.96780245 0.00351066
4538.769945 0.97536895 0.00352866
4538.807795 0.97440393 0.00314644
4538.845644 0.97049155 0.00335955
4538.883495 0.97291731 0.00321481
4538.921345 0.96579604 0.00356038
4538.959196 0.96257105 0.00341632
4538.997047 0.96138465 0.00349779
4539.034898 0.96254734 0.00328493
4539.072750 0.96624668 0.00296556
4539.110602 0.96155182 0.00311893
4539.148454 0.96366624 0.00332516
4539.186306 0.95840375 0.00314070
4539.224159 0.96197906 0.00304158
4539.262012 0.96061068 0.00330699
4539.299866 0.95588716 0.00273570
4539.337720 0.95843118 0.00332507
4539.375574 0.96271272 0.00334126
4539.413428 0.96301903 0.00349504
4539.451283 0.95899795 0.00339697
4539.489138 0.95636315 0.00339052
4539.526994 0.95301069 0.00322090
4539.564850 0.95424388 0.00294757
4539.602706 0.95023163 0.00308680
4539.640562 0.94838000 0.00307347
4539.678419 0.94844777 0.00354362
4539.716276 0.94410399 0.00316079
4539.754133 0.95202843 0.00298401
4539.791991 0.94601900 0.00372680
4539.829849 0.94154230 0.00339401
4539.867707 0.94793658 0.00379565
4539.905565 0.94563023 0.00318549
4539.943424 0.94488302 0.00345439
4539.981283 0.93983473 0.00324808
4540.019143 0.93421877 0.00333636
4540.057003 0.93377377 0.00329800
4540.094863 0.93281196 0.00328005
4540.132723 0.93514705 0.00291008
4540.170584 0.93818353 0.00306520
4540.208445 0.93352405 0.00309058
4540.246307 0.93341409 0.00310832
4540.284169 0.92974149 0.00346350
4540.322031 0.92912808 0.00313074
4540.359893 0.92601710 0.00385017
4540.397756 0.92649582 0.00321202
4540.435619 0.92605867 0.00294376
